match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,2,CA Soper,Chad Soper,16,11,18,1,1,145.45,FALSE,FALSE,"{'wickets': 10, 'runs': 148}",19.3,c &dagger;Cross b Davey,"slower bouncer, but has he nicked this through to the keeper? Dharmasena doesn't think so, but <strong>Scotland have reviewed</strong>. Yep, there's a feather on that, and that, finally, seals the game, and PNG's fate. Scotland win by 17 runs, and go top in this group. <strong>PNG's hopes of qualifying for the second round are almost over.</strong>",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,2,N Pokana,Nosaina Pokana,1,1,4,0,0,100,FALSE,FALSE,"{'wickets': 9, 'runs': 135}",18.4,run out (Evans/Wheal),"crisply struck to long-off, but Soper was desperate to come back on strike. In the process, <strong>he sent Pokana on a suicide mission to the non-striker's end, and Wheal knocks the bails off</strong>",
1273716,PNG v SCOT,PNG,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,2,KV Morea,Kabua Morea,6,1,6,0,1,600,FALSE,TRUE,{},,not out,,
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,1,SJ Baard,Stephan Baard,7,11,13,1,0,63.63,FALSE,FALSE,"{'wickets': 1, 'runs': 10}",2.1,c de Silva b Theekshana,"<strong>he strikes first ball</strong>, some start to his World Cup! Length ball on off stump and Baard goes down the ground first ball but doesn't connect well at all, and a tumbling mid-off gets under it just in time to push with both hands",
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,1,ZE Green,Zane Green,8,13,30,0,0,61.53,FALSE,FALSE,"{'wickets': 2, 'runs': 29}",5.4,c Shanaka b Theekshana,"falls this time, <strong>skies this one to mid-on</strong>! Pitched up a little bit in the slot, Green lofts it high down the ground but only for a sitter to mid-on",
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,1,CG Williams,Craig Williams,29,36,56,0,2,80.55,FALSE,FALSE,"{'wickets': 4, 'runs': 73}",13.3,lbw b de Silva,"<b>given lbw but Williams decides to review this.</b> A googly from Hasaranga, fuller around off. Williams went for the reverse sweep but failed to connect and was hit right in front. And the ball-tracking confirms it would have hit the middle stump, three-fourth of the way up",
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,1,MG Erasmus,Gerhard Erasmus,20,19,33,2,0,105.26,TRUE,FALSE,"{'wickets': 3, 'runs': 68}",12.2,c de Silva b Kumara,"length ball around off, Erasmus goes for the slog but fails to middle it. Hasaranga waits at long-on with his fingers pointing skywards and lets the ball settle into his hands",
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,1,D Wiese,David Wiese,6,7,12,0,0,85.71,FALSE,FALSE,"{'wickets': 5, 'runs': 79}",14.3,lbw b Karunaratne,"<b>A big blow for Namibia</B>. A length ball around off, jags back in sharply to hit the batter on the pads. Beaten both by pace and movement as he looked to bring his bat down. A huge appeal and the umpire took some time before raising his finger. He decides not to review it. Replays show it would have hit the top of the middle stump, umpire's call. So that would have stayed out",
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,1,JJ Smit,JJ Smit,12,15,33,0,0,80,FALSE,TRUE,{},,not out,,
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,1,JN Frylinck,Jan Frylinck,2,4,6,0,0,50,FALSE,FALSE,"{'wickets': 6, 'runs': 84}",15.4, b Theekshana,<b>bowled 'im</b>. Third wicket for Theekshana. A length ball around middle and spinning away. Frylinck went for the sweep but made no connection,
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,1,JN Loftie-Eaton,Jan Nicol Loftie-Eaton,3,6,11,0,0,50,FALSE,FALSE,"{'wickets': 7, 'runs': 90}",17.3,lbw b de Silva,"<b>Given lbw</b>. A length ball in the line of the stumps, the batter went for the reverse sweep but missed and it hit him on the front pad. Pitched in line, no bat involved and it would have just clipped the off stump. Umpire's call there, which was out. Hasaranga has his second",
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,1,R Trumpelmann,Ruben Trumpelmann,1,3,6,0,0,33.33,FALSE,FALSE,"{'wickets': 8, 'runs': 93}",18.3,c Shanaka b Chameera,<b>that's some catch from Shanaka.</b> Another short one hurled at Trumpelmann. He was late on the pull and this time the ball lobbed just over and to the right of the bowler. But Shanaka ran from extra cover with an outstretched right hand and took it just above the ground and finished with the slide,
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,1,HN Ya France,Pikky Ya France,1,2,5,0,0,50,FALSE,FALSE,"{'wickets': 9, 'runs': 96}",19.1, b Kumara,an excellent yorker. Right up there at the base of the middle stump. Ya France looked to jam his bat at it but couldn't make the connection. Namibia could be all out here,
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NAM,1,BM Scholtz,Bernard Scholtz,0,2,4,0,0,0,FALSE,FALSE,"{'wickets': 10, 'runs': 96}",19.3,run out (Nissanka),<B>A run out</b>. Kumara goes for the yorker but ends up bowling a full toss. Pushed back towards the bowler who fumbles but short midwicket is close by and picks it up. An underarm throws at the non-striker's end to hit the stumps direct. Scholtz was well short,
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,SL,2,P Nissanka,Pathum Nissanka,5,6,17,0,0,83.33,FALSE,FALSE,"{'wickets': 2, 'runs': 18}",2.6,lbw b Scholtz,"<strong>another appeal for lbw</strong>, the umpire gives it out and a wincing Nissanka looks at Chandimal before taking the review. I have a feeling it struck him outside off. Nissanka went back and across for the length ball almost heading towards off stump, struck almost in front, we'll confirm that. Ball-tracking says impact in line and crashing into the stumps. Another one down!",
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,SL,2,MDKJ Perera,Kusal Perera,11,8,11,2,0,137.5,FALSE,FALSE,"{'wickets': 1, 'runs': 14}",1.5,c Smit b Trumpelmann,"<strong>the slower one does it</strong>, Kusal takes the aerial route again and finds mid-off! Slow and full on off, Kusal lofts it just wide of mid-off but a diving Smit to his right grabs it with both hands just before landing and breaks the opening stand",
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,SL,2,LD Chandimal,Dinesh Chandimal,5,12,17,0,0,41.66,FALSE,FALSE,"{'wickets': 3, 'runs': 26}",5.1,c &dagger;Green b Smit,"<strong>he's struck first ball</strong>, Namibia have their third! With the angle well outside off on length, Chandimal has been scratchy tonight and he wants to cut it away with hard hands, but only gets a feather-like edge to the keeper. Are Namibia pumped or what",
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,SL,2,WIA Fernando,Avishka Fernando,30,28,53,0,2,107.14,FALSE,TRUE,{},,not out,,
1273715,NAM v SL,NAM,SL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,SL,2,PBB Rajapaksa,Bhanuka Rajapaksa,42,27,42,4,2,155.55,FALSE,TRUE,{},,not out,,
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,MP O'Dowd,Max O'Dowd,51,47,83,7,0,108.51,FALSE,FALSE,"{'wickets': 7, 'runs': 88}",16.3,c Tector b Adair,"<b>O'Dowd... Oh dear! Holes out to long-on!</b> Adair's cutter does the trick, the batter unable to generate the power he needed when looking to slog down the ground. Almost went all the way, mind, only for Harry Tector to take a well-judged catch at head height in front of the rope",
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,BN Cooper,Ben Cooper,0,1,5,0,0,0,FALSE,FALSE,"{'wickets': 1, 'runs': 1}",0.3,run out (Simi Singh/Stirling),my goodness what a diabolical start! Totally innocuous delivery nudged to square leg. O'Dowd calls for a run and catches Cooper completely off guard who is a deer in the headlights with no voice to confirm or deny whether he wants to run or not. The throw comes in to Stirling over the stumps and Cooper is out by a good 10 yards. But wait... Stirling has knocked a bail off before receiving the ball. However one bail stays on and it means his breaking of the stumps with ball in hand is still deemed legal to effect the runout.,
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,BFW de Leede,Bas de Leede,7,11,19,1,0,63.63,FALSE,FALSE,"{'wickets': 2, 'runs': 22}",4.4, b Little,"de Leede won't be putting that on his Instagram stories later tonight.... He shuffles across his stumps in a premeditated attempt to scoop over fine leg, Little sends down a meatball of a full toss at thigh height that clangs into the top of leg stump after de Leede flails on his intended stroke. Yikes. You won't be seeing that in the MCC coaching manual for batter or bowler.",
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,CN Ackermann,Colin Ackermann,11,16,23,1,0,68.75,FALSE,FALSE,"{'wickets': 3, 'runs': 51}",9.2,c &dagger;Rock b Campher,"short tailing down leg, big appeal for caught behind from Campher. Didn't sound like anything live as Ackermann is late on an attempted pull but both Campher and the keeper Neil Rock have convinced captain Andy Balbirnie <b> to call for the review for possible caught behind. </b> But it's a quality sales job by Campher as replays show Ackermann has gloved this with <b>a spike showing up on UltraEdge!</b> Another bad ball wicket for Ireland. After so much poor luck against the Dutch since that match at Sylhet in 2014, everything is going their way this afternoon in Abu Dhabi.",
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,RN ten Doeschate,Ryan ten Doeschate,0,1,4,0,0,0,FALSE,FALSE,"{'wickets': 4, 'runs': 51}",9.3,lbw b Campher,"<b>pitched up and pinned in front!</b> Tendo goes first ball! Campher has two in two and Netherlands are in trouble. Someone needs to put a finger in the dyke! Full and straight and ten Doeschate, who announced his retirement from county cricket last month and has not been in great form, was stuck in treacle, bat coming across the line - looked to be hitting leg stump",
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,SA Edwards,Scott Edwards,0,1,4,0,0,0,FALSE,FALSE,"{'wickets': 5, 'runs': 51}",9.4,lbw b Campher,"goes full again, hit on the front pad... not given this time! Rod Tucker shakes his head, Campher looks imploringly at him. That looked close to me, and Ireland are going to <b>review</b>. No footwork once again, beats the inside edge of the bat... and Hawk-Eye has it smacking leg stump! <b>Curtis Campher has a hat-trick!</b> Netherlands have had the stuffing knocked right out of them",
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,RE van der Merwe,Roelof van der Merwe,0,1,2,0,0,0,FALSE,FALSE,"{'wickets': 6, 'runs': 51}",9.5, b Campher,"<b>bowled 'im! FOUR IN FOUR!</b> Campher has done a Malinga, as van der Merwe throws the bat and drags a wide one into off stump. Incredible scenes as the Boys in Green seize control in Abu Dhabi. Campher had none for 12 at the start of his over - now he has 4 for 13!!",
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,PM Seelaar,Pieter Seelaar,21,29,43,2,0,72.41,TRUE,FALSE,"{'wickets': 8, 'runs': 105}",19.4,c Balbirnie b Adair,"<b>slower ball, slogged to long-on!</b> Seelaar's valiant attempt to scrap his side a score ends in the final over, completely mistiming a swish down the ground. Balbirnie runs in to take a straightforward catch",
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,LV van Beek,Logan van Beek,11,12,17,0,0,91.66,FALSE,FALSE,"{'wickets': 9, 'runs': 106}",19.5,run out (Little/&dagger;Rock),"worked leg side, van Beek attempts to get back and keep the strike... <b>but Rock takes the throw and runs him out!</b> Good arm from the deep and he was always struggling, despite putting in the full-length dive. Netherlands finishing with a whimper",
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,FJ Klaassen,Fred Klaassen,0,0,4,0,0,-,FALSE,TRUE,{},,not out,,
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,NL,1,BD Glover,Brandon Glover,0,1,2,0,0,0,FALSE,FALSE,"{'wickets': 10, 'runs': 106}",19.6,c Campher b Adair,"<b>plopped straight up, long-off takes it running in!</b> Campher with the catch, Adair has his third and Ireland end the innings with W-W-W! It's another collapse.com for the Dutch, who lost 4 for 0 in the tenth over and finish things in similarly chaotic fashion",
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,PR Stirling,Paul Stirling,30,39,68,1,1,76.92,FALSE,TRUE,{},,not out,,
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,KJ O'Brien,Kevin O'Brien,9,10,17,2,0,90,FALSE,FALSE,"{'wickets': 1, 'runs': 27}",3.5,c van Beek b Glover,"short on middle, KOB tries to imitate Stirling's slice over third man but instead he pops this straight up over extra cover in the ring. Easy catch taken halfway in from the 30-yard circle.",
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,A Balbirnie,Andy Balbirnie,8,6,6,2,0,133.33,TRUE,FALSE,"{'wickets': 2, 'runs': 36}",4.6,c van der Merwe b Klaassen,the short ball plan finally comes off. Klaassen bangs this in again on fifth stump and Balbirnie tries to repeat the pull through midwicket but mistimes this and it flutters gently to van der Merwe in the ring who takes a catch tumbling to his right.,
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,GJ Delany,Gareth Delany,44,29,35,5,2,151.72,FALSE,FALSE,"{'wickets': 3, 'runs': 95}",12.5, b Seelaar,"<b>bowled on the charge!</b> Seelaar yorks Delany as he attempts to come down and finish this quickly... the ball skids into off stump but it's small consolation for the Netherlands captain, with the goose almost cooked",
1273714,IRE v NL,IRE,NL,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,IRE,2,C Campher,Curtis Campher,7,7,10,1,0,100,FALSE,TRUE,{},,not out,,
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,HG Munsey,George Munsey,29,23,47,2,2,126.08,FALSE,FALSE,"{'wickets': 3, 'runs': 46}",7.5, b Mahedi Hasan,"bowled him, what an over this is from Mahedi! It's another one that goes with the arm after pitching outside off, and Mahedi misses the sweep. The ball skids through and sneaks under his bat. This was one of those sweeps with the front leg out of the way, so there was no second line of defence once he'd missed with the bat",
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,KJ Coetzer,Kyle Coetzer,0,7,15,0,0,0,TRUE,FALSE,"{'wickets': 1, 'runs': 5}",2.4, b Mohammad Saifuddin,"bowled him! That's a terrific delivery, right up in the blockhole, and Coetzer, looking to make room and stab it away through the off side, ends up playing down the wrong line, as this swings away just a touch to miss his outside edge and hit off stump. Bangladesh have made a terrific start to this game",
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,MH Cross,Matthew Cross,11,17,28,1,0,64.7,FALSE,FALSE,"{'wickets': 2, 'runs': 45}",7.2,lbw b Mahedi Hasan,"appeal for lbw, and it definitely looked plumb. Richard Kettleborough raises his finger, and Cross is on his way. Fired in full at the stumps, and that's not an easy ball to sweep. It was too quick for him to get down on his back knee, and ended up playing an off-balance standing sweep with a cleared front leg. He misses, and the ball smacks into his back pad. It's probably hitting leg stump or maybe even middle and leg",
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,RD Berrington,Richie Berrington,2,5,13,0,0,40,FALSE,FALSE,"{'wickets': 4, 'runs': 52}",10.2,c Afif Hossain b Shakib Al Hasan,Berrington's charge goes awry thanks to some brilliance by Afif at long-on! Berrington uses his feet trying to smash this down the ground for six. Afif was cheating in a bit off the rope and had to backpedal sharply before leaping to cling on to this flat drive. He's about to lose his balance over the rope and manages to flick it up to himself before finishing the catch on the rebound once he's reestablished himself back in the field of play.,
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,CS MacLeod,Calum MacLeod,5,14,18,0,0,35.71,FALSE,FALSE,"{'wickets': 6, 'runs': 53}",11.3, b Mahedi Hasan,"MacLeod backs away to cut, and now MacLeod backs away all the way to the pavilion. No boundaries in the last four overs for Scotland and the desperation to break the drought showed in that shot. MacLeod left his stumps exposed trying to get creative but the ball skids on from a good length by Mahedi Hasan and pings back off stump.",
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,MA Leask,Michael Leask,0,2,3,0,0,0,FALSE,FALSE,"{'wickets': 5, 'runs': 52}",10.4,c Liton Das b Shakib Al Hasan,"too easy. Poor shot from Leask shoveling this straight to long-off. Shakib slows up the pace a touch in the air and suckers Leask into a lofted drive, through the shot a touch early and without any power behind it. Catching practice for Liton Das on the rope who takes this catch five yards inside the rope reaching above his head.",
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,CN Greaves,Chris Greaves,45,28,45,4,2,160.71,FALSE,FALSE,"{'wickets': 8, 'runs': 131}",19.2,c Shakib Al Hasan b Mustafizur Rahman,slower ball works a charm again as the Fiz is up to his old tricks. It was going to take something clever to dislodge Greaves and Mustafizur has done it with a slower ball on the legs. Greaves flicks this high to deep backward square where Shakib holds on while crouching a few yards in from the rope.,
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,MRJ Watt,Mark Watt,22,17,28,2,0,129.41,FALSE,FALSE,"{'wickets': 7, 'runs': 104}",17.1,c Soumya Sarkar b Taskin Ahmed,"starts with a slower ball full on middle, Watt is out in front of the shot and spoons this high over the bowler. Long-on and long-off converge. Mahmudullah backs away to allow Soumya Sarkar to clutch on with ease 10 yards inside the rope.",
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,JH Davey,Josh Davey,8,5,15,0,1,160,FALSE,FALSE,"{'wickets': 9, 'runs': 131}",19.3, b Mustafizur Rahman,The Fiz is on a hat-trick! Pinpoint slower ball yorker on middle and off at 117 kph. Davey way out in front. Too classy by Mustafizur and off stump is uprooted.,
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,SM Sharif,Safyaan Sharif,8,2,4,0,1,400,FALSE,TRUE,{},,not out,,
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,SCOT,1,BTJ Wheal,Brad Wheal,1,1,3,0,0,100,FALSE,TRUE,{},,not out,,
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,2,Liton Das,Liton Das,5,7,18,0,0,71.42,FALSE,FALSE,"{'wickets': 2, 'runs': 18}",3.3,c Munsey b Wheal,"down the track, and Bangladesh are two down! Wheal sees Liton coming and bowls a slower one angling into him to deny him room to free his arms. Looks to hit it straight, doesn't get the power or elevation he wants, and Munsey takes a good catch at mid-off, tumbling to his right",
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,2,Soumya Sarkar,Soumya Sarkar,5,5,7,1,0,100,FALSE,FALSE,"{'wickets': 1, 'runs': 8}",1.3,c Munsey b Davey,"he found the boundary with this shot in the previous over, but now he tries the same shot with deep midwicket back. Not the greatest shot from Soumya, you'd have to say. Fullish, angling into off stump, and he looks to whip it away in the air. Not sure why he'd play that shot with the man back for it",
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,2,Shakib Al Hasan,Shakib Al Hasan,20,28,53,1,0,71.42,FALSE,FALSE,"{'wickets': 3, 'runs': 65}",11.1,c MacLeod b Greaves,<b>How do you like that?!</b> What a day Greaves is having. Rank half tracker but you know it's  his day when he can fetch the wicket of Shakib with a ball like that. Shakib rocked back early to heave this over midwicket for six but the ball skidded a touch low and he wound up scuffing it closer to the toe of the bat. MacLeod ranges 25 yards to his right and takes a catch in stride at chest height along the rope.,
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,2,Mushfiqur Rahim,Mushfiqur Rahim,38,36,53,1,2,105.55,FALSE,FALSE,"{'wickets': 4, 'runs': 74}",13.1, b Greaves,"to quote Fazeer Mohammed, Mushfiqur... <strong>why did you do that?!?!</strong> Good length ball on the stumps, Mushfiqur premeditates a scoop/ramp over fine leg but goes too far across his stumps and misses a googly, leg stump knocked back.",
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,2,Mahmudullah,Mahmudullah,23,22,40,1,1,104.54,TRUE,FALSE,"{'wickets': 7, 'runs': 116}",18.5,c MacLeod b Wheal,"slower ball full on fifth stump, MacLeod is a magnet on the boundary today. Mahmudullah skies this to the Glaswegian at long-on, and this time it's a far more casual take three yards inside the rope. Scotland are closing in on a historic victory to open up the World Cup!",
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,2,Afif Hossain,Afif Hossain,18,12,22,2,0,150,FALSE,FALSE,"{'wickets': 5, 'runs': 106}",17.3,c Davey b Watt,the reluctance to come back for a second on the previous ball makes a difference! Watt darts this in full on middle and leg with Afif shuffling well across his stumps. Afif tries to heave this over midwicket but gets under it too much and skies this to the man on the rope. Too easy for Davey to pouch this five yards in from the rope.,
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,2,Nurul Hasan,Nurul Hasan,2,3,5,0,0,66.66,FALSE,FALSE,"{'wickets': 6, 'runs': 110}",18.2,c MacLeod b Wheal,"full on fifth stump, heaves this a mile high but not far enough. MacLeod is stationed on the rope at long-on. He takes the catch angling his hips into position so he swivels with the ball coming down over the rope, but his body control is impeccable and flicks it back up to himself after coming back into play. Most people would take that with their back to the rope and struggle to maintain balance but he turned his body sideways to make it a much easier take.",
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,2,Mahedi Hasan,Mahedi Hasan,13,5,12,1,1,260,FALSE,TRUE,{},,not out,,
1273713,BAN v SCOT,BAN,SCOT,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,BAN,2,Mohammad Saifuddin,Mohammad Saifuddin,5,2,9,1,0,250,FALSE,TRUE,{},,not out,,
1273712,OMAN v PNG,OMAN,PNG,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,1,TP Ura,Tony Ura,0,5,4,0,0,0,FALSE,FALSE,"{'wickets': 1, 'runs': 0}",0.5, b Bilal Khan,"first wicket of the World Cup. Played on. the swing does it. The first ambitious shot of the innings, and he gets an inside edge on this inswinging delivery. He is bowled",
1273712,OMAN v PNG,OMAN,PNG,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,1,L Siaka,Lega Siaka,0,3,4,0,0,0,FALSE,FALSE,"{'wickets': 2, 'runs': 0}",1.3, b Kaleemullah,"another chop on. It is turning out to be a horrible debut for PNG. After two full outwingers, Kaleem goes short, Atai looks to pull, but the ball takes the bottom edge onto the stumps",
1273712,OMAN v PNG,OMAN,PNG,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,1,A Vala,Assad Vala,56,43,65,4,3,130.23,TRUE,FALSE,"{'wickets': 4, 'runs': 102}",14.1,c Jatinder Singh b Kaleemullah,"<b>squirted up off the leading edge and Jatinder takes a good catch running in from long-on</b>. Key strike with the death overs approaching. Vala had been looking to be more aggressive since that tumble from Zeeshan into his ankle, and he wanted to go towards wide long-on with this one. Gets a lot more height than distance, and the ball goes steepling but Jatinder calmly gets udner it and holds on.",
1273712,OMAN v PNG,OMAN,PNG,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,1,CJA Amini,Charles Amini,37,26,47,4,1,142.3,FALSE,FALSE,"{'wickets': 3, 'runs': 81}",11.3,run out (Mohammad Nadeem),"<b>direct hit by the bowler and Amini is gone</b>. That's a terrific bit of fielding and presence of mind, but Amini will rue getting dismissed that way after looking so good. Back of a length on leg stump, he tried to turn it away, doesn't get bat on it, the ball is rolling back down the pitch and Amini, at the non-striker's end, has set off thinking there's a single in it. There isn't one and he's sent back, but by then Nadeem swoops down on the ball while running in his follow through, turns and lets loose an accurate throw that shatters stumps.",
1273712,OMAN v PNG,OMAN,PNG,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,1,S Bau,Sese Bau,13,13,24,2,0,100,FALSE,FALSE,"{'wickets': 6, 'runs': 113}",15.3,c Jatinder Singh b Zeeshan Maqsood,"<b>he's reverse-swatted him straight to short third man</b>. That was a ball that deserved punishment, proper long hop, he opened his stance and looked to reverse hit it over point, but can only pick out the safe as houses Jatinder.",
1273712,OMAN v PNG,OMAN,PNG,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,PNG,1,N Vanua,Norman Vanua,1,2,6,0,0,50,FALSE,FALSE,"{'wickets': 5, 'runs': 112}",15.1, b Zeeshan Maqsood,"<b>done him</b>. Nice loop and turn too. Drew him forward, looking to clip through midwicket after taking a few steps, dips and pitches so that he can't reach the pitch, turns and takes out off-stump",
